id	name	domain	phylum	class	order	family	genus	species
4615dffd5616f456ec13b4b8b2e2c556	Bulleidia sp900539965	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	sp900539965
bd3c45d86ab338880235c8db92437c9e	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
c335a7c6e1e3f03c2c532274ec80a0c5	Roseburia hominis	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	hominis
cadafbd17c8a30e17ae4b16c1caa1b69	Unclassified Fenollaria	Bacteria	Firmicutes_A	Clostridia	Tissierellales	Peptoniphilaceae	Fenollaria	NA
b4c9bc9315d2331ee859d99151ef4b46	Unclassified Achromobacter	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	NA
26d08e88d81d53d2b6c335d086c92a1b	Unclassified Succiniclasticum	Bacteria	Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Succiniclasticum	NA
4cac188f212a24bea2a1768192189c77	Unclassified Streptococcus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	NA
98ff1f2b1008b5e0971997cd5070fc03	Unclassified UBA1417	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA1417	NA
18793240d7da9f36d35e94906307e157	Unclassified Firmicutes_A	Bacteria	Firmicutes_A	NA	NA	NA	NA	NA
8aa94826eb4f90512d52fc7b796354c6	UMGS1071 sp900548305	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UMGS1071	sp900548305
24a60c6448e70d9198ad6ba93520958c	Unclassified Granulicatella	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Granulicatella	NA
608e6548b1b4cbb6176c8fce090991a5	Unclassified Pauljensenia	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Actinomycetaceae	Pauljensenia	NA
7b223719a0af567e7ea99f06f7ea1068	Bifidobacterium bifidum	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	bifidum
c112b3dc575ef3b721464d0b49daa905	Unclassified Frankia	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Frankiaceae	Frankia	NA
ece50a62168f85fc61385d8adb4c6494	Bilophila wadsworthia	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	wadsworthia
66abcaa2ae11a56ffe3a3dd2900bb4dc	Pseudoruminococcus massiliensis	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Pseudoruminococcus	massiliensis
79bdd1b666f32bea849295d02c3c1494	Ruminiclostridium_E siraeum	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminiclostridium_E	siraeum
83ae9042cf70211e94ffb1e154fe7444	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
e7049a36660db382bbec4e5315dbe61c	Unclassified CAG-417	Bacteria	Firmicutes	Bacilli	RF39	UBA660	CAG-417	NA
75b2c1da4102a9918f524547fcc7cdfa	Unclassified CAG-83	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	CAG-83	NA
eca8c0c9eb78c42c73852968a67ae7f1	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
97bac93c8b77012cb94daee3dc4deec4	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
e9703768a50971c05b34b102810fd761	Unclassified Blautia_A	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	NA
d4b257db9faad8674d68540e2c755d40	Unclassified UBA737	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA737	NA
9afa8a886ce58d005817de2ccf965cab	Faecalibacterium prausnitzii_H	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	prausnitzii_H
3858d1c1532adb2eef1bab1321567918	Unclassified UMGS1994	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	UMGS1994	NA
25d727166a36df8d2f6a915a945bf5ac	Bacteroides stercoris	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	stercoris
c145439c21f2e90b93ae20c85b5806a9	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
271f32e6393144a5cd488294859b0ff6	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
e2267df0b130fd76495e8505993dbe43	Zag111 sp002102825	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Zag111	sp002102825
4125ee88e8f3fd70dea8d002d0b0fba4	Unclassified AM07-15	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	AM07-15	NA
8a8122435aec8f22921d2dc0f67a8adc	Tidjanibacter inops_A	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Tidjanibacter	inops_A
c2426c44f4a41fb746a537c95a60c7bc	Unclassified CAG-873	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-873	NA
0437c9910becc153a3d7838fd8eaa64b	Agathobaculum butyriciproducens	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	butyriciproducens
1b7dbea80b5019d79cab5ea04005de03	Unclassified Oscillospirales	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	NA	NA	NA
8f131eee7dee47756b211b843cf274ea	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
5046b79b7267f5bb60cd4edb52fbe34f	Unclassified UMGS1994	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	UMGS1994	NA
6bb6aad559c5eaeb22b2eef7874ef038	Eggerthella lenta	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Eggerthella	lenta
cc2d96099f530b503371e5ddca8c0a58	Ruminococcus_B gnavus	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Ruminococcus_B	gnavus
97e403cfc9503f262fb9e25075a23129	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
6bd502d69ecca2b40f5657b8152032b9	Unclassified Mailhella	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	NA
08ce8cd4ee7a48f9342c9931f38d8328	Unclassified Paraprevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Paraprevotella	NA
57fff35c458e13113cdc2ea0c23b8044	Unclassified CAG-83	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	CAG-83	NA
354f2096d2aee655f21b3ed6d8aa1dc9	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
c53bf01bd799f8fa29ea8366532dd861	CAG-533 sp000434495	Bacteria	Firmicutes	Bacilli	RF39	UBA660	CAG-533	sp000434495
05d713dca5364616dbb4f78a2112c924	Unclassified CAG-273	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	NA
a908e01f6a08a1e0c0f907275fe28c7e	Unclassified Eggerthellaceae	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	NA	NA
694d61b8ec78349749c8b6ea59938e0b	Mediterraneibacter lactaris	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	lactaris
cd287f4187715ce042afa01534b95a9b	Anaerobutyricum hallii	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerobutyricum	hallii
9edc04431e45410da731e7333b82028b	Unclassified CAG-272	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	NA	NA
62ca43eef9aef9387d6162c06d66b2fc	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
cda4e6f933bb3108ea3e92f9db411c00	Unclassified Gemella	Bacteria	Firmicutes	Bacilli	Staphylococcales	Gemellaceae	Gemella	NA
ead7bf51918cf5598294e55aaaf58c19	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
6789c0a42f9d3fafb03fb3c2ffba7df8	Alistipes_A ihumii	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes_A	ihumii
67d33156b55ff34210d9008b1be14fe9	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
1dc7907fcf2ce8955a6f6ac56b96fca0	Prevotella hominis	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	hominis
00565f9981f176f2eae21aff895a72ff	Unclassified Mediterraneibacter	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	NA
b2487c386ddc1a950ba23034e0d108ba	Unclassified Haemophilus_A	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Haemophilus_A	NA
23368c2d745ed62db9ac0a19c9dcec5d	Gordonibacter pamelaeae	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Gordonibacter	pamelaeae
a231814083060142816974207844eff2	Alistipes shahii	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	shahii
961ce3638f9fdd87503a442460475401	Alistipes_A sp900240235	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes_A	sp900240235
f0111bac5234f907953885881c7e241c	Bacteroides sp902362375	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	sp902362375
ae5db2edc9699452718a84ddd6e8b95c	Unclassified CAG-177	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAG-177	NA
d4a84311599aa0d94dff1a4230db22fe	Unclassified Barnesiella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	NA
1404da364b1312ab413c23c8b863563b	Unclassified Buttiauxella	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Buttiauxella	NA
4dd9a403f8d088ab56da5c68a4ea0f27	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
8207bba892b1f2d2621b5ecb531416af	Unclassified Phil1	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-138	Phil1	NA
d07898022b03512ae1d868e43e0ea970	Unclassified CAG-273	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	NA
08931becf9d55c48253eb3141c6102ea	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
67a648ef9f1400a10e6fd127e8fc011d	Unclassified UBA1191	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	UBA1191	NA
cd105b0fc98b0164fda959cd6df2acd4	Parolsenella massiliensis	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Parolsenella	massiliensis
cc4ff6e54743c750e2efa569086a38cf	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
552b671c395319868f314e3fea6b4c1e	Desulfovibrio legallii	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	legallii
6b40524e525db04087e414f058bc1a5e	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
b5a03c2586421f45b328f54629a11127	Unclassified UBA3792	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-138	UBA3792	NA
39dedbdbe6479c44dbe9ba4afa107098	Unclassified Methanobrevibacter_A	Archaea	Methanobacteriota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter_A	NA
2e81e6ba46d7908c0d5fb5f6d99e4de1	Unclassified Collinsella	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	NA
aa202a5e7b54c3338826fd270b94c21d	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
d704c502ad50f7f22209621562441cc3	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
7d171a58f4f7d493a5d09b92be1f4d5d	Unclassified UMGS1994	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	UMGS1994	NA
67bf09f04c0c07814918c6f90c97f123	CAG-302 sp000431795	Bacteria	Firmicutes	Bacilli	RF39	UBA660	CAG-302	sp000431795
ca8848e910de604b4150bd50e6a5cf51	Paraprevotella clara	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Paraprevotella	clara
97b46cdc630fb1c3097f961bb4f627e5	UBA1191 sp900066305	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	UBA1191	sp900066305
1af154f0ce9a5197cef8a0d0f9da4c12	Unclassified UBA1740	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	UBA1740	NA
3b87e5599209f7d887a43615f4b17d02	Monoglobus pectinilyticus	Bacteria	Firmicutes_A	Clostridia	Monoglobales	Monoglobaceae	Monoglobus	pectinilyticus
efe2a06bc156c813da7811dc752f085b	Unclassified Dialister	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Dialisteraceae	Dialister	NA
d048172b7b49bf1669197f10389312cd	Clostridium_A leptum	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Clostridium_A	leptum
f31467ce0836021251c97e611d55abff	Unclassified CAG-74	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	NA	NA
7859f0d526ad56fb4d8383d136b3bae6	Faecalibacterium prausnitzii_I	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	prausnitzii_I
0a3aa5435ee4516b3953f745f41c011e	Unclassified Bulleidia	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	NA
f00c2744ed424d678286c87d89de2afb	Unclassified CAG-196	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	CAG-196	NA
742b3e99690ab3d0562e781810a411d1	CAG-710 sp000432595	Bacteria	Firmicutes	Bacilli	RF39	UBA660	CAG-710	sp000432595
2c2018d4ecccfa3cb27b99a04c9222b1	Unclassified Bacteroides	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	NA
0fd0e40af65b46f13cb4e17ce7a7969c	Unclassified Christensenellales	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	NA	NA	NA
45d0dcfc14bf54efe7daa46f9979abfa	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
a4e02e88db12e1904c3e3c4a1062c4ce	Unclassified Holdemanella	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	NA
dd2404481760c719d20f7031f96b63f5	Prevotella lascolaii	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	lascolaii
b4d6edf2fed7f3c5477d370559a3a9cf	Bacteroides cellulosilyticus	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	cellulosilyticus
305b6e6f59c05104e9f7d999ec96ae90	Anaeromassilibacillus sp002159845	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Anaeromassilibacillus	sp002159845
d3247c936f8f4735909a8526ebf2f49e	Unclassified Veillonella	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	NA
5767b6d35eaaeafb23a1d7c76f6fdd35	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
ed08849f037a13ec071c44366d8029a8	Unclassified Frankia	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Frankiaceae	Frankia	NA
03f9f24310afe6886050a6af1b4810d1	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
2b75096fe982a10af9bb817cd0a024a7	Unclassified Dorea_A	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea_A	NA
d0b698c7298bf04110a6d2f220879bfb	Prevotella melaninogenica	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	melaninogenica
64032e2f2fa5269bd7d15eb19bdc94a9	Coprococcus eutactus_A	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	eutactus_A
243048aabbce7af0255a004a26e30654	Unclassified UMGS1815	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	UMGS1815	NA
0fed1d1744ec3a03cf7db18a94d7643c	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
a6ff45e81e04dc06d94f41c19e8eec11	Unclassified Firmicutes_A	Bacteria	Firmicutes_A	NA	NA	NA	NA	NA
ca461f4b5e8bd616a405daf9f2ae0f20	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
bb50535cf103b2d3423bc0299a5989ed	CAG-45 sp000438375	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	CAG-45	sp000438375
d0b883a618489cd1fe899d23c48c1d5e	Unclassified Caballeronia	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	NA
dafd9e653e3ea856bc151b8ac4ce8e85	Unclassified CAG-273	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	NA
396a544bad5fbfd84876f71f60c1c5c7	Unclassified UMGS1994	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	UMGS1994	NA
7534fb513a4b404419edc4e91920af3f	Alistipes onderdonkii	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	onderdonkii
c7932b17e87572a0ef8eda8620e24407	Unclassified Ruminococcus_C	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_C	NA
6538006f1b9858bcda9211d17e4cd89f	Zag1 sp001765415	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Zag1	sp001765415
9fe3f394d12bec533667caaf0112b13b	Unclassified QALR01	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	QALR01	NA
daff4ecf4d60b34bb90f08bedf2a9b34	Unclassified Paraprevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Paraprevotella	NA
3ea67969a01ec419ec1d4784d379ad1d	Odoribacter splanchnicus	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter	splanchnicus
7d8696c1a5ebb6b79a38e9db8be0764b	Unclassified RUG13038	Bacteria	Firmicutes	Bacilli	RF39	UBA660	RUG13038	NA
5c16f395e6a01cc1ba41708eb651976f	Unclassified Alloprevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	NA
64121d9eefe05635252653606579ce3b	Unclassified UBA6382	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	UBA6382	NA
8f385d71fcd6fc1e94d77678f279c04a	Faecalibacterium prausnitzii	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	prausnitzii
a8f5eacb09ff7addbeaf74256e6605f2	Unclassified UBA660	Bacteria	Firmicutes	Bacilli	RF39	UBA660	NA	NA
1e3e4d8ace0f5acef651d3c5038d743f	Clostridium_P perfringens	Bacteria	Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae	Clostridium_P	perfringens
7bdbc51c6785d6541ee05af3e7edd9a3	Unclassified UBA660	Bacteria	Firmicutes	Bacilli	RF39	UBA660	NA	NA
ed2e115df9ed4a9cf8de15df330c428e	Prevotella histicola	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	histicola
00819607c2e9de409ff54ede5a6c0a00	Unclassified Coriobacteriales	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	NA	NA	NA
0023841d8f6c3839447c9dc6aa4fc059	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
57e81bfc1eddd000aa55595bf951d030	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
07dae4672402022ad477f7aabdebb7bb	VUNA01 sp002299625	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	VUNA01	sp002299625
0bc0309dd21fa1eba946576bc9ef55d8	Ligilactobacillus ruminis	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	ruminis
621f3a1e8a0c9864384717b3f418a3da	Unclassified UMGS1994	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	UMGS1994	NA
bbfb66743e0f7e5cb500277d6f25d261	Unclassified UBA1777	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	UBA1777	NA
dfd770d48651635c39bdafe13f62e75a	Desulfovibrio sp900556755	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	sp900556755
31e4bb642e166b68a4e08266b6e1158f	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
8ec167ec64f704663ebcc65e060e68ce	Unclassified UMGS1994	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	UMGS1994	NA
cd74125ad53d33e6980231aa218ccc5c	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
cb63ff338fde1171b1e985e8211b1929	Unclassified Flavonifractor	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Flavonifractor	NA
a78fa572a60226d8150bfb0fc0fad652	Unclassified Pauljensenia	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Actinomycetaceae	Pauljensenia	NA
bb5be6b29d26881111b588d94d91d089	Unclassified SFLA01	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-382	SFLA01	NA
d73fe537ac5575001018e09c93111ac8	Unclassified Agathobacter	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	NA
fce9f4d565c2041153f23c0842ea25f8	Unclassified Eubacterium_R	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Eubacterium_R	NA
0dc8e0e89e89cf4f0c71808666f6c6e7	Unclassified Pseudomonas_F	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_F	NA
5610b04f19aaac78ac2469a3feb707e9	Unclassified Lachnospira	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	NA
ab454a7312a4dd4125ce5e423817f3f8	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
fc2eeb02cc0e0e7f598b88912ae6c891	Coprococcus_A catus	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus_A	catus
55666d2a8f644adebc97c258e08702db	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
e740817659fa4f0c8e0f11689d232d81	Unclassified UBA1777	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	UBA1777	NA
f34ecebdd2e09ef4202ad365e7c571d7	Unclassified CAG-1427	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	CAG-1427	NA
ed19f8bcc633cc7d29d9e89e3ce8948c	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
1e865b8621d02a9002be3b038c0421b7	Raoultibacter massiliensis	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Raoultibacter	massiliensis
8468e308e3ff23c41059c416ba2b2676	Phascolarctobacterium_A succinatutens	Bacteria	Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium_A	succinatutens
8b8b93b27e9c6cc58aacb0bf38248700	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
8643001f205ade41838a964499dd97b8	Fusobacterium vincentii	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	vincentii
75622b8ee0f6a2b8a796bbfd264ca9fa	Unclassified Eubacterium_G	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eubacterium_G	NA
d70bd64edc0672b74dee70fad8437752	Frankia coriariae	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Frankiaceae	Frankia	coriariae
e9c717bf0b679819d485844456828f03	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
aad4ab75d4049ba9bc82a856845fbeeb	Agathobaculum butyriciproducens	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	butyriciproducens
8f82f10e39031b15b2aab94079d570fb	Unclassified UMGS1994	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	UMGS1994	NA
bef07969561e36126b51860932b5f5b0	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
bb221f6dc3c048ed61763de34f2d78a3	Unclassified UMGS1994	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	UMGS1994	NA
